date,code,action,price
2006-02-06,600845,BUY,1.123573
2006-02-06,600703,BUY,0.1864772
2006-02-06,600435,BUY,0.6238552
2006-02-06,600502,BUY,0.3794338
2006-02-06,600109,BUY,0.54762384
2006-02-06,600490,BUY,0.44036642
2006-02-06,600340,BUY,0.22445409
2006-02-06,600558,BUY,0.9753157
2006-02-06,600346,BUY,0.51122104
2006-02-06,600577,BUY,0.61015084
2006-02-06,600617,BUY,1.95045345
2006-02-06,600310,BUY,1.06716561
2006-02-06,600794,BUY,0.39025424
2006-02-06,600975,BUY,1.17100186
2006-02-06,600546,BUY,0.88740715
2006-02-06,600575,BUY,0.50393434
2006-02-06,600063,BUY,0.62885856
2006-02-06,600512,BUY,1.06816281
2006-02-06,600527,BUY,0.30392986
2006-02-06,600246,BUY,1.0335474
2006-03-01,600502,SELL_REBAL,0.3894189
2006-03-01,600490,SELL_REBAL,0.4546293
2006-03-01,600340,SELL_REBAL,0.21988505
2006-03-01,600558,SELL_REBAL,0.96802362
2006-03-01,600975,SELL_REBAL,1.21215528
2006-03-01,600575,SELL_REBAL,0.49276682
2006-03-01,600063,SELL_REBAL,0.65922957
2006-03-01,600512,SELL_REBAL,1.14374975
2006-03-01,600527,SELL_REBAL,0.28861244
2006-03-01,600246,SELL_REBAL,0.99514236
2006-03-01,600711,BUY,1.0213542
2006-03-01,600255,BUY,0.79532271
2006-03-01,600518,BUY,0.38616513
2006-03-01,000591,BUY,0.90764558
2006-03-01,600382,BUY,0.8731251
2006-03-01,600594,BUY,1.2021314
2006-03-01,600368,BUY,0.82765276
2006-03-01,000516,BUY,0.5388854
2006-03-01,600572,BUY,0.44078184
2006-03-01,600335,BUY,0.9887999
2006-04-03,600577,SELL_REBAL,0.59863856
2006-04-03,600346,SELL_REBAL,0.5184553
2006-04-03,600794,SELL_REBAL,0.50823808
2006-04-03,600109,SELL_REBAL,0.54537948
2006-04-03,600435,SELL_REBAL,0.6099476
2006-04-03,600546,SELL_REBAL,0.92462475
2006-04-03,600711,SELL_REBAL,0.9187452
2006-04-03,600518,SELL_REBAL,0.42060798
2006-04-03,600594,SELL_REBAL,1.4131139
2006-04-03,000516,SELL_REBAL,0.42502413
2006-04-03,600572,SELL_REBAL,0.47210256
2006-04-03,600502,BUY,0.39441145
2006-04-03,600559,BUY,0.75754722
2006-04-03,600516,BUY,0.25720944
2006-04-03,600575,BUY,0.48788103
2006-04-03,600975,BUY,1.17474308
2006-04-03,002020,BUY,0.87023748
2006-04-03,600490,BUY,0.44393214
2006-04-03,600039,BUY,0.2562672
2006-04-03,600681,BUY,0.46705683
2006-04-03,600558,BUY,0.98989986
2006-04-03,600570,BUY,0.25426368
2006-05-08,600845,SELL_REBAL,1.36001184
2006-05-08,600310,SELL_REBAL,1.24761105
2006-05-08,600255,SELL_REBAL,1.01608143
2006-05-08,600382,SELL_REBAL,1.0469688
2006-05-08,600335,SELL_REBAL,1.2064305
2006-05-08,600617,SELL_REBAL,1.8913488
2006-05-08,600502,SELL_REBAL,0.56715368
2006-05-08,600575,SELL_REBAL,0.51091404
2006-05-08,002020,SELL_REBAL,0.84257712
2006-05-08,600490,SELL_REBAL,0.49563508
2006-05-08,600558,SELL_REBAL,1.34538876
2006-05-08,600570,SELL_REBAL,0.27882324
2006-05-08,002014,BUY,0.70546719
2006-05-08,002003,BUY,0.41283872
2006-05-08,600353,BUY,0.54256005
2006-05-08,600346,BUY,0.51483817
2006-05-08,600518,BUY,0.44775705
2006-05-08,600988,BUY,0.8339161
2006-05-08,000516,BUY,0.47456682
2006-05-08,000981,BUY,0.6635925
2006-05-08,600109,BUY,0.4937592
2006-05-08,000703,BUY,0.5355776
2006-05-08,600370,BUY,1.28780037
2006-05-08,600285,BUY,0.63016152
2006-06-01,600368,SELL_REBAL,1.09077936
2006-06-01,600681,SELL_REBAL,0.63413407
2006-06-01,600039,SELL_REBAL,0.4297104
2006-06-01,000591,SELL_REBAL,1.45258002
2006-06-01,600346,SELL_REBAL,0.66675763
2006-06-01,600988,SELL_REBAL,1.2385778
2006-06-01,000516,SELL_REBAL,0.52584785
2006-06-01,600109,SELL_REBAL,0.7518606
2006-06-01,600370,SELL_REBAL,1.61637495
2006-06-01,600577,BUY,0.60040968
2006-06-01,600527,BUY,0.36842426
2006-06-01,600562,BUY,0.95188965
2006-06-01,600568,BUY,0.82494144
2006-06-01,600446,BUY,0.86040857
2006-06-01,600310,BUY,1.54583856
2006-06-01,600981,BUY,1.19584728
2006-06-01,002011,BUY,1.60947891
2006-06-01,002020,BUY,1.06339554
